logradouro_cod;tipo_logradouro;logradouro;extensao;extensao2;extensao3;extensao4
496;RUA;FRANCISCO SALDONES;12,32;;;
496;RUA;FRANCISCO SALDONES;13,95;9,1;;
552;RUA;JOAQUIM AMARO TOBIAS;10,4;;;
552;RUA;JOAQUIM AMARO TOBIAS;15,97;;;
720;RUA;QUINZE;20;10;;
755;RUA;SEBASTIAO AUGUSTO BERNARDES;20,07;16,18;;
755;RUA;SEBASTIAO AUGUSTO BERNARDES;12,85;;;
755;RUA;SEBASTIAO AUGUSTO BERNARDES;9;;;
755;RUA;SEBASTIAO AUGUSTO BERNARDES;13,36;;;
755;RUA;SEBASTIAO AUGUSTO BERNARDES;10;;;
1.126,00;BCO;VINTE E CINCO;8;;;
755;RUA;SEBASTIAO AUGUSTO BERNARDES;12,58;11,6;;
755;RUA;SEBASTIAO AUGUSTO BERNARDES;10,98;10,6;;
496;RUA;FRANCISCO SALDONES;12;13,95;;
496;RUA;FRANCISCO SALDONES;30,66;17,56;;
496;RUA;FRANCISCO SALDONES;11,92;;;
801;RUA;VEREADOR EDUARDO DE ALMEIDA LIMA;31;;;
793;RUA;FRANCISCO RIBEIRO FILHO;14,51;;;
793;RUA;FRANCISCO RIBEIRO FILHO;9,78;;;
793;RUA;FRANCISCO RIBEIRO FILHO;10,14;;;
793;RUA;FRANCISCO RIBEIRO FILHO;9,77;;;
793;RUA;FRANCISCO RIBEIRO FILHO;11,57;;;
950;RUA;LAURA MARIA DE JESUS ALVES;15;;;
950;RUA;LAURA MARIA DE JESUS ALVES;16,05;;;
775;RUA;VER. MARCOS ANTONIO LEITE HALFELD;20,16;;;
755;RUA;SEBASTIAO AUGUSTO BERNARDES;20,16;;;
223;ROD;BR 267;10;;;
223;ROD;BR 267;140;;;
481;RUA;FELIPE ANTONIO DE MIRANDA;15;;;
223;ROD;BR 267;51,4;;;
223;ROD;BR 267;27,3;;;
223;ROD;BR 267;10;;;
223;ROD;BR 267;50;;;
481;RUA;FELIPE ANTONIO DE MIRANDA;10;;;
481;RUA;FELIPE ANTONIO DE MIRANDA;11;;;
481;RUA;FELIPE ANTONIO DE MIRANDA;11;;;
481;RUA;FELIPE ANTONIO DE MIRANDA;11;;;
481;RUA;FELIPE ANTONIO DE MIRANDA;11;;;
481;RUA;FELIPE ANTONIO DE MIRANDA;11;;;
481;RUA;FELIPE ANTONIO DE MIRANDA;10;;;
481;RUA;FELIPE ANTONIO DE MIRANDA;10;;;
481;RUA;FELIPE ANTONIO DE MIRANDA;10;;;
481;RUA;FELIPE ANTONIO DE MIRANDA;10;;;
223;ROD;BR 267;100;;;
552;RUA;JOAQUIM AMARO TOBIAS;20,27;18,51;;
552;RUA;JOAQUIM AMARO TOBIAS;15,02;;;
223;ROD;BR 267;100;;;
223;ROD;BR 267;50;;;
309;RUA;ADAO AUGUSTO GOMES;14,51;;;
309;RUA;ADAO AUGUSTO GOMES;1;;;
309;RUA;ADAO AUGUSTO GOMES;15,73;;;
309;RUA;ADAO AUGUSTO GOMES;15,73;;;
309;RUA;ADAO AUGUSTO GOMES;15,73;;;
309;RUA;ADAO AUGUSTO GOMES;15,73;;;
309;RUA;ADAO AUGUSTO GOMES;21,6;;;
309;RUA;ADAO AUGUSTO GOMES;10,47;;;
309;RUA;ADAO AUGUSTO GOMES;11;;;
309;RUA;ADAO AUGUSTO GOMES;9,47;;;
883;TRV;SALVADOR CONSENTINO;37,5;7,45;12;
746;RUA;SALVADOR CONSENTINO;17,61;;;
746;RUA;SALVADOR CONSENTINO;17;;;
746;RUA;SALVADOR CONSENTINO;10;;;
746;RUA;SALVADOR CONSENTINO;10;;;
746;RUA;SALVADOR CONSENTINO;12,5;;;
746;RUA;SALVADOR CONSENTINO;10;;;
746;RUA;SALVADOR CONSENTINO;16;;;
746;RUA;SALVADOR CONSENTINO;10;;;
746;RUA;SALVADOR CONSENTINO;19,65;;;
746;RUA;SALVADOR CONSENTINO;20;17;;
746;RUA;SALVADOR CONSENTINO;12,13;;;
746;RUA;SALVADOR CONSENTINO;12,2;;;
746;RUA;SALVADOR CONSENTINO;12,26;;;
746;RUA;SALVADOR CONSENTINO;19;;;
309;RUA;ADAO AUGUSTO GOMES;1;;;
746;RUA;SALVADOR CONSENTINO;12;;;
746;RUA;SALVADOR CONSENTINO;12;;;
746;RUA;SALVADOR CONSENTINO;7,5;;;
746;RUA;SALVADOR CONSENTINO;11,6;;;
746;RUA;SALVADOR CONSENTINO;15,87;;;
746;RUA;SALVADOR CONSENTINO;11,71;;;
746;RUA;SALVADOR CONSENTINO;9,1;;;
746;RUA;SALVADOR CONSENTINO;9,1;;;
746;RUA;SALVADOR CONSENTINO;8,22;;;
746;RUA;SALVADOR CONSENTINO;13,18;;;
746;RUA;SALVADOR CONSENTINO;11,38;;;
746;RUA;SALVADOR CONSENTINO;0,68;;;
746;RUA;SALVADOR CONSENTINO;0,68;;;
746;RUA;SALVADOR CONSENTINO;9,78;;;
746;RUA;SALVADOR CONSENTINO;1,2;;;
746;RUA;SALVADOR CONSENTINO;1,2;;;
746;RUA;SALVADOR CONSENTINO;10,5;;;
746;RUA;SALVADOR CONSENTINO;6,17;;;
746;RUA;SALVADOR CONSENTINO;16,23;;;
746;RUA;SALVADOR CONSENTINO;16,23;;;
746;RUA;SALVADOR CONSENTINO;16,23;;;
746;RUA;SALVADOR CONSENTINO;16,23;;;
746;RUA;SALVADOR CONSENTINO;16,23;;;
746;RUA;SALVADOR CONSENTINO;16,23;;;
746;RUA;SALVADOR CONSENTINO;9,38;50,4;;
746;RUA;SALVADOR CONSENTINO;9,38;50,4;;
746;RUA;SALVADOR CONSENTINO;15;;;
746;RUA;SALVADOR CONSENTINO;15;;;
746;RUA;SALVADOR CONSENTINO;15;;;
746;RUA;SALVADOR CONSENTINO;23;;;
746;RUA;SALVADOR CONSENTINO;23;;;
746;RUA;SALVADOR CONSENTINO;23;;;
746;RUA;SALVADOR CONSENTINO;23;;;
421;RUA;DOM XIMENES;31,9;;;
421;RUA;DOM XIMENES;15,35;;;
96;AV.;FLORIANO PEIXOTO;13,4;39;;
96;AV.;FLORIANO PEIXOTO;11,63;0,01;;
96;AV.;FLORIANO PEIXOTO;29,7;;;
96;AV.;FLORIANO PEIXOTO;11,3;;;
96;AV.;FLORIANO PEIXOTO;11;;;
96;AV.;FLORIANO PEIXOTO;19;;;
96;AV.;FLORIANO PEIXOTO;42,68;;;
96;AV.;FLORIANO PEIXOTO;42,68;;;
96;AV.;FLORIANO PEIXOTO;42,68;;;
96;AV.;FLORIANO PEIXOTO;10;;;
96;AV.;FLORIANO PEIXOTO;23,76;;;
96;AV.;FLORIANO PEIXOTO;23,76;;;
96;AV.;FLORIANO PEIXOTO;23,76;;;
96;AV.;FLORIANO PEIXOTO;23,76;;;
96;AV.;FLORIANO PEIXOTO;13,53;;;
96;AV.;FLORIANO PEIXOTO;4,87;;;
96;AV.;FLORIANO PEIXOTO;12;;;
96;AV.;FLORIANO PEIXOTO;10,5;;;
96;AV.;FLORIANO PEIXOTO;10,5;;;
96;AV.;FLORIANO PEIXOTO;10,2;;;
96;AV.;FLORIANO PEIXOTO;9,12;;;
96;AV.;FLORIANO PEIXOTO;16,5;;;
96;AV.;FLORIANO PEIXOTO;16,5;;;
96;AV.;FLORIANO PEIXOTO;7,1;;;
96;AV.;FLORIANO PEIXOTO;7,1;;;
96;AV.;FLORIANO PEIXOTO;14,52;;;
96;AV.;FLORIANO PEIXOTO;14,52;;;
96;AV.;FLORIANO PEIXOTO;10,75;;;
114;AV.;JOSE FERREIRA LEITE;11,58;8,75;;
114;AV.;JOSE FERREIRA LEITE;9,45;;;
114;AV.;JOSE FERREIRA LEITE;11,32;;;
114;AV.;JOSE FERREIRA LEITE;11,32;;;
114;AV.;JOSE FERREIRA LEITE;17,13;;;
114;AV.;JOSE FERREIRA LEITE;17,13;;;
114;AV.;JOSE FERREIRA LEITE;12,76;;;
114;AV.;JOSE FERREIRA LEITE;12,76;;;
114;AV.;JOSE FERREIRA LEITE;12,76;;;
114;AV.;JOSE FERREIRA LEITE;12,76;;;
114;AV.;JOSE FERREIRA LEITE;15;;;
114;AV.;JOSE FERREIRA LEITE;35,92;;;
114;AV.;JOSE FERREIRA LEITE;11;;;
114;AV.;JOSE FERREIRA LEITE;10,06;;;
114;AV.;JOSE FERREIRA LEITE;20;;;
114;AV.;JOSE FERREIRA LEITE;14,32;;;
114;AV.;JOSE FERREIRA LEITE;15;;;
114;AV.;JOSE FERREIRA LEITE;16,77;;;
114;AV.;JOSE FERREIRA LEITE;16,77;;;
114;AV.;JOSE FERREIRA LEITE;17,92;;;
114;AV.;JOSE FERREIRA LEITE;5,94;;;
114;AV.;JOSE FERREIRA LEITE;5,94;;;
114;AV.;JOSE FERREIRA LEITE;20,06;;;
114;AV.;JOSE FERREIRA LEITE;144,6;;;
114;AV.;JOSE FERREIRA LEITE;20,28;;;
114;AV.;JOSE FERREIRA LEITE;45,92;;;
114;AV.;JOSE FERREIRA LEITE;21;;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;12,7;;;
1.179,00;RUA;PRIMO DIVINO DE ALCANTARA;16,8;16,8;;
915;RUA;JOSE ANTONIO DE CARVALHO;16,8;16,8;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;25,2;26;;
915;RUA;JOSE ANTONIO DE CARVALHO;21;16,8;;
915;RUA;JOSE ANTONIO DE CARVALHO;16,6;15;;
915;RUA;JOSE ANTONIO DE CARVALHO;14,5;15;;
96;AV.;FLORIANO PEIXOTO;170,5;27,1;21,5;90,8
96;AV.;FLORIANO PEIXOTO;14,4;;;
96;AV.;FLORIANO PEIXOTO;14,4;;;
96;AV.;FLORIANO PEIXOTO;8;24;;
96;AV.;FLORIANO PEIXOTO;8;24;;
395;RUA;DARIO JOSE DE MOURA;12,3;;;
395;RUA;DARIO JOSE DE MOURA;12,3;;;
395;RUA;DARIO JOSE DE MOURA;1;;;
395;RUA;DARIO JOSE DE MOURA;19,6;13,6;;
395;RUA;DARIO JOSE DE MOURA;19,6;13,6;;
679;RUA;PEDRO LUIZ DA ROCHA;28,4;30,56;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;18,14;19,2;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;18,14;19,2;;
679;RUA;PEDRO LUIZ DA ROCHA;22,43;24,38;;
395;RUA;DARIO JOSE DE MOURA;8,25;16;;
679;RUA;PEDRO LUIZ DA ROCHA;16;8,25;;
679;RUA;PEDRO LUIZ DA ROCHA;13,79;;;
679;RUA;PEDRO LUIZ DA ROCHA;12;;;
679;RUA;PEDRO LUIZ DA ROCHA;17,82;;;
679;RUA;PEDRO LUIZ DA ROCHA;23;;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;6,24;5,45;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;15,26;6,35;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;16,84;;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;12,74;;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;16,65;;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;11,98;10,5;;
395;RUA;DARIO JOSE DE MOURA;3,64;;;
395;RUA;DARIO JOSE DE MOURA;5,2;;;
395;RUA;DARIO JOSE DE MOURA;8,83;;;
395;RUA;DARIO JOSE DE MOURA;16,67;11,11;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;14,85;15,43;;
679;RUA;PEDRO LUIZ DA ROCHA;14,2;12,54;;
679;RUA;PEDRO LUIZ DA ROCHA;14,2;12,54;;
25;RUA;ANTONIO DE CARVALHO;11,41;;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;14,2;16,92;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;10,28;20,61;;
679;RUA;PEDRO LUIZ DA ROCHA;20,61;10,28;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;19,63;0,01;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;19,63;;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;18,48;11,5;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;18,48;11,5;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;9;11,2;;
1.075,00;RUA;GABRIEL SPINELLI;18,25;4,92;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;6,52;;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;9,2;2;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;9,79;32;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;15,8;;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;15,8;;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;12,4;;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;13;;;
395;RUA;DARIO JOSE DE MOURA;2;;;
395;RUA;DARIO JOSE DE MOURA;2;;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;1,9;;;
395;RUA;DARIO JOSE DE MOURA;8,1;;;
395;RUA;DARIO JOSE DE MOURA;8,25;;;
395;RUA;DARIO JOSE DE MOURA;11;;;
96;AV.;FLORIANO PEIXOTO;20,24;10,33;;
96;AV.;FLORIANO PEIXOTO;20,24;10,33;;
96;AV.;FLORIANO PEIXOTO;5,32;;;
96;AV.;FLORIANO PEIXOTO;5,32;;;
96;AV.;FLORIANO PEIXOTO;5,32;;;
96;AV.;FLORIANO PEIXOTO;49,24;;;
96;AV.;FLORIANO PEIXOTO;49,24;;;
96;AV.;FLORIANO PEIXOTO;13,94;;;
96;AV.;FLORIANO PEIXOTO;13,94;;;
96;AV.;FLORIANO PEIXOTO;20,09;;;
96;AV.;FLORIANO PEIXOTO;11,8;;;
96;AV.;FLORIANO PEIXOTO;10,18;9,62;;
1.075,00;RUA;GABRIEL SPINELLI;18,27;;;
1.075,00;RUA;GABRIEL SPINELLI;20,4;;;
1.075,00;RUA;GABRIEL SPINELLI;11,8;8,52;;
137;RUA;ANTONIO JOAQUIM DE CARVALHO;11,8;8,52;;
1.075,00;RUA;GABRIEL SPINELLI;12,27;;;
1.075,00;RUA;GABRIEL SPINELLI;11,95;9,2;;
1.075,00;RUA;GABRIEL SPINELLI;3,65;;;
1.075,00;RUA;GABRIEL SPINELLI;21,35;;;
1.075,00;RUA;GABRIEL SPINELLI;21,97;;;
1.075,00;RUA;GABRIEL SPINELLI;2,5;;;
1.075,00;RUA;GABRIEL SPINELLI;7,8;4,9;;
1.075,00;RUA;GABRIEL SPINELLI;34;;;
1.075,00;RUA;GABRIEL SPINELLI;35,64;;;
1.075,00;RUA;GABRIEL SPINELLI;13,3;;;
1.075,00;RUA;GABRIEL SPINELLI;8,62;;;
1.075,00;RUA;GABRIEL SPINELLI;8,62;;;
1.075,00;RUA;GABRIEL SPINELLI;13,1;;;
1.075,00;RUA;GABRIEL SPINELLI;9,14;;;
1.075,00;RUA;GABRIEL SPINELLI;1,5;;;
1.075,00;RUA;GABRIEL SPINELLI;8,6;;;
1.075,00;RUA;GABRIEL SPINELLI;34,8;;;
1.075,00;RUA;GABRIEL SPINELLI;2,73;;;
1.075,00;RUA;GABRIEL SPINELLI;5,28;;;
1.075,00;RUA;GABRIEL SPINELLI;12,65;;;
96;AV.;FLORIANO PEIXOTO;10;22,61;;
96;AV.;FLORIANO PEIXOTO;12,1;;;
1.075,00;RUA;GABRIEL SPINELLI;13,3;;;
1.075,00;RUA;GABRIEL SPINELLI;31,2;;;
96;AV.;FLORIANO PEIXOTO;14,2;;;
114;AV.;JOSE FERREIRA LEITE;83,17;24,58;;
114;AV.;JOSE FERREIRA LEITE;83,17;24,58;;
679;RUA;PEDRO LUIZ DA ROCHA;12,29;46,22;;
679;RUA;PEDRO LUIZ DA ROCHA;14,61;;;
679;RUA;PEDRO LUIZ DA ROCHA;21,95;8,93;;
1.075,00;RUA;GABRIEL SPINELLI;16,5;5,14;;
679;RUA;PEDRO LUIZ DA ROCHA;16,5;5,14;;
1.075,00;RUA;GABRIEL SPINELLI;7,43;;;
1.075,00;RUA;GABRIEL SPINELLI;12,7;;;
1.075,00;RUA;GABRIEL SPINELLI;9,2;;;
1.075,00;RUA;GABRIEL SPINELLI;61,1;;;
1.075,00;RUA;GABRIEL SPINELLI;26,88;;;
183;RUA;TRES;16;;;
183;RUA;TRES;22,9;;;
679;RUA;PEDRO LUIZ DA ROCHA;10,7;18,99;;
679;RUA;PEDRO LUIZ DA ROCHA;17,44;10,12;;
679;RUA;PEDRO LUIZ DA ROCHA;9,91;20,79;;
183;RUA;TRES;6,85;26,64;;
679;RUA;PEDRO LUIZ DA ROCHA;26,64;6;;
22;RUA;SEBASTIAO FERREIRA DOS SANTOS;15;;;
22;RUA;SEBASTIAO FERREIRA DOS SANTOS;24,82;;;
925;RUA;BENEDITO QUINTINO DE ANDRADE;13;;;
925;RUA;BENEDITO QUINTINO DE ANDRADE;6;;;
925;RUA;BENEDITO QUINTINO DE ANDRADE;14,13;;;
925;RUA;BENEDITO QUINTINO DE ANDRADE;24,78;;;
925;RUA;BENEDITO QUINTINO DE ANDRADE;30,47;;;
925;RUA;BENEDITO QUINTINO DE ANDRADE;24,82;;;
925;RUA;BENEDITO QUINTINO DE ANDRADE;37,6;;;
679;RUA;PEDRO LUIZ DA ROCHA;19,33;;;
679;RUA;PEDRO LUIZ DA ROCHA;31,76;;;
925;RUA;BENEDITO QUINTINO DE ANDRADE;2;;;
679;RUA;PEDRO LUIZ DA ROCHA;4,1;;;
679;RUA;PEDRO LUIZ DA ROCHA;26,7;;;
679;RUA;PEDRO LUIZ DA ROCHA;22;;;
679;RUA;PEDRO LUIZ DA ROCHA;12,5;;;
679;RUA;PEDRO LUIZ DA ROCHA;13;;;
679;RUA;PEDRO LUIZ DA ROCHA;1,6;;;
679;RUA;PEDRO LUIZ DA ROCHA;21,3;18;;
705;BCO;SETE;21,47;;;
150;RUA;MANOEL JOSE DE CARVALHO;24,21;;;
150;RUA;MANOEL JOSE DE CARVALHO;10,79;;;
22;RUA;SEBASTIAO FERREIRA DOS SANTOS;4,7;;;
705;BCO;SETE;18,1;;;
183;RUA;TRES;25,65;;;
183;RUA;TRES;9,39;;;
183;RUA;TRES;29,6;;;
183;RUA;TRES;15,4;;;
679;RUA;PEDRO LUIZ DA ROCHA;3,32;;;
679;RUA;PEDRO LUIZ DA ROCHA;35,06;;;
679;RUA;PEDRO LUIZ DA ROCHA;7,22;;;
679;RUA;PEDRO LUIZ DA ROCHA;10,15;;;
679;RUA;PEDRO LUIZ DA ROCHA;25,2;;;
679;RUA;PEDRO LUIZ DA ROCHA;25,2;;;
138;RUA;DIMAS GOMES DE ALCANTARA;43,62;;;
679;RUA;PEDRO LUIZ DA ROCHA;43,62;;;
138;RUA;DIMAS GOMES DE ALCANTARA;43,62;;;
679;RUA;PEDRO LUIZ DA ROCHA;17,06;11,5;19,2;
679;RUA;PEDRO LUIZ DA ROCHA;12,85;13,3;;
183;RUA;TRES;15,59;;;
183;RUA;TRES;15,59;;;
183;RUA;TRES;14,56;;;
183;RUA;TRES;10,52;;;
183;RUA;TRES;2,66;;;
183;RUA;TRES;29,41;;;
183;RUA;TRES;29,41;;;
746;RUA;SALVADOR CONSENTINO;36;56,75;20,7;
746;RUA;SALVADOR CONSENTINO;48,58;10,1;;
746;RUA;SALVADOR CONSENTINO;48,58;10,1;;
746;RUA;SALVADOR CONSENTINO;48,58;10,1;;
421;RUA;DOM XIMENES;5,02;;;
421;RUA;DOM XIMENES;9;;;
936;PÇA;CONEGO JOSE DE CASTILHO MOREIRA;12,28;10,88;;
936;PÇA;CONEGO JOSE DE CASTILHO MOREIRA;16,7;;;
936;PÇA;CONEGO JOSE DE CASTILHO MOREIRA;119,54;10,06;10,29;
145;RUA;FLORENTINO ANIBAL;42,71;;;
145;RUA;FLORENTINO ANIBAL;15,95;;;
145;RUA;FLORENTINO ANIBAL;1,18;4,5;;
145;RUA;FLORENTINO ANIBAL;1,18;4,5;;
145;RUA;FLORENTINO ANIBAL;7,81;;;
145;RUA;FLORENTINO ANIBAL;10,89;10,74;;
506;RUA;GERALDA DOS SANTOS;4,59;2;;
506;RUA;GERALDA DOS SANTOS;4,59;10;;
506;RUA;GERALDA DOS SANTOS;16,11;;;
506;RUA;GERALDA DOS SANTOS;16,11;;;
506;RUA;GERALDA DOS SANTOS;16,11;;;
506;RUA;GERALDA DOS SANTOS;8,6;;;
506;RUA;GERALDA DOS SANTOS;8,6;;;
506;RUA;GERALDA DOS SANTOS;1;;;
506;RUA;GERALDA DOS SANTOS;3,39;;;
506;RUA;GERALDA DOS SANTOS;7,95;;;
506;RUA;GERALDA DOS SANTOS;22,8;;;
575;RUA;JOSE JUVENCIO SACRAMENTO;14,48;18,36;;
575;RUA;JOSE JUVENCIO SACRAMENTO;15,44;;;
575;RUA;JOSE JUVENCIO SACRAMENTO;2,84;;;
575;RUA;JOSE JUVENCIO SACRAMENTO;10,98;;;
575;RUA;JOSE JUVENCIO SACRAMENTO;1;;;
575;RUA;JOSE JUVENCIO SACRAMENTO;17,62;;;
575;RUA;JOSE JUVENCIO SACRAMENTO;17,62;;;
575;RUA;JOSE JUVENCIO SACRAMENTO;7,7;;;
575;RUA;JOSE JUVENCIO SACRAMENTO;12,17;;;
575;RUA;JOSE JUVENCIO SACRAMENTO;38,06;;;
913;BCO;DA RUA JOSE JUVENCIO SACRAMENTO;6,86;;;
913;BCO;DA RUA JOSE JUVENCIO SACRAMENTO;6,86;;;
913;BCO;DA RUA JOSE JUVENCIO SACRAMENTO;6,86;;;
913;BCO;DA RUA JOSE JUVENCIO SACRAMENTO;23,05;;;
936;PÇA;CONEGO JOSE DE CASTILHO MOREIRA;8,15;27,06;10;
936;PÇA;CONEGO JOSE DE CASTILHO MOREIRA;27,57;;;
348;RUA;ANTONIO ROSA CAMPOS;11,4;13,88;;
348;RUA;ANTONIO ROSA CAMPOS;7,59;;;
348;RUA;ANTONIO ROSA CAMPOS;17,21;10,15;;
348;RUA;ANTONIO ROSA CAMPOS;17,21;10,15;;
564;RUA;JOSE CUSTODIO DA SILVA;18,07;;;
564;RUA;JOSE CUSTODIO DA SILVA;18,07;;;
564;RUA;JOSE CUSTODIO DA SILVA;12,27;10,69;;
575;RUA;JOSE JUVENCIO SACRAMENTO;4,2;0;;
575;RUA;JOSE JUVENCIO SACRAMENTO;5,48;;;
575;RUA;JOSE JUVENCIO SACRAMENTO;6,52;;;
575;RUA;JOSE JUVENCIO SACRAMENTO;7,81;;;
575;RUA;JOSE JUVENCIO SACRAMENTO;5,97;;;
575;RUA;JOSE JUVENCIO SACRAMENTO;10,2;;;
1.112,00;PÇA;DOUTOR ACACIO DE ALMEIDA;19;;;
1.112,00;PÇA;DOUTOR ACACIO DE ALMEIDA;16;3,45;;
1.112,00;PÇA;DOUTOR ACACIO DE ALMEIDA;16;3,45;;
936;PÇA;CONEGO JOSE DE CASTILHO MOREIRA;16;3,45;;
575;RUA;JOSE JUVENCIO SACRAMENTO;22,99;;;
575;RUA;JOSE JUVENCIO SACRAMENTO;22,99;;;
575;RUA;JOSE JUVENCIO SACRAMENTO;22,99;;;
575;RUA;JOSE JUVENCIO SACRAMENTO;22,99;;;
575;RUA;JOSE JUVENCIO SACRAMENTO;22,99;;;
575;RUA;JOSE JUVENCIO SACRAMENTO;10;;;
575;RUA;JOSE JUVENCIO SACRAMENTO;19,55;;;
575;RUA;JOSE JUVENCIO SACRAMENTO;9,83;;;
564;RUA;JOSE CUSTODIO DA SILVA;12,33;8;;
564;RUA;JOSE CUSTODIO DA SILVA;7,61;;;
564;RUA;JOSE CUSTODIO DA SILVA;6,13;;;
564;RUA;JOSE CUSTODIO DA SILVA;3,87;;;
564;RUA;JOSE CUSTODIO DA SILVA;5,46;;;
564;RUA;JOSE CUSTODIO DA SILVA;28,49;;;
564;RUA;JOSE CUSTODIO DA SILVA;28,49;;;
564;RUA;JOSE CUSTODIO DA SILVA;8,68;;;
564;RUA;JOSE CUSTODIO DA SILVA;12,09;;;
564;RUA;JOSE CUSTODIO DA SILVA;12,09;;;
564;RUA;JOSE CUSTODIO DA SILVA;13,1;;;
564;RUA;JOSE CUSTODIO DA SILVA;13,1;;;
564;RUA;JOSE CUSTODIO DA SILVA;2,1;;;
564;RUA;JOSE CUSTODIO DA SILVA;2,1;;;
564;RUA;JOSE CUSTODIO DA SILVA;8,34;;;
564;RUA;JOSE CUSTODIO DA SILVA;10,5;;;
564;RUA;JOSE CUSTODIO DA SILVA;10,45;;;
564;RUA;JOSE CUSTODIO DA SILVA;10,45;;;
564;RUA;JOSE CUSTODIO DA SILVA;10,86;;;
564;RUA;JOSE CUSTODIO DA SILVA;2,9;;;
564;RUA;JOSE CUSTODIO DA SILVA;11,91;;;
348;RUA;ANTONIO ROSA CAMPOS;13,42;;;
348;RUA;ANTONIO ROSA CAMPOS;11,8;;;
348;RUA;ANTONIO ROSA CAMPOS;11,8;;;
348;RUA;ANTONIO ROSA CAMPOS;11,8;;;
348;RUA;ANTONIO ROSA CAMPOS;9,91;;;
348;RUA;ANTONIO ROSA CAMPOS;9,91;;;
348;RUA;ANTONIO ROSA CAMPOS;8,2;2,7;;
348;RUA;ANTONIO ROSA CAMPOS;8,2;2,7;;
575;RUA;JOSE JUVENCIO SACRAMENTO;2,7;8,2;;
575;RUA;JOSE JUVENCIO SACRAMENTO;15,2;2,86;;
575;RUA;JOSE JUVENCIO SACRAMENTO;69,35;;;
575;RUA;JOSE JUVENCIO SACRAMENTO;65,97;148,39;;
120;AV.;OLIMPIO DE ALMEIDA;24;33;;
120;AV.;OLIMPIO DE ALMEIDA;12;;;
120;AV.;OLIMPIO DE ALMEIDA;12,13;;;
120;AV.;OLIMPIO DE ALMEIDA;12,3;;;
120;AV.;OLIMPIO DE ALMEIDA;11,92;;;
120;AV.;OLIMPIO DE ALMEIDA;12;;;
120;AV.;OLIMPIO DE ALMEIDA;12;;;
120;AV.;OLIMPIO DE ALMEIDA;12;;;
120;AV.;OLIMPIO DE ALMEIDA;12;;;
120;AV.;OLIMPIO DE ALMEIDA;12;;;
120;AV.;OLIMPIO DE ALMEIDA;11,8;;;
120;AV.;OLIMPIO DE ALMEIDA;12;;;
120;AV.;OLIMPIO DE ALMEIDA;14,03;;;
120;AV.;OLIMPIO DE ALMEIDA;16,49;;;
120;AV.;OLIMPIO DE ALMEIDA;16,49;;;
120;AV.;OLIMPIO DE ALMEIDA;16,49;;;
120;AV.;OLIMPIO DE ALMEIDA;16,49;;;
120;AV.;OLIMPIO DE ALMEIDA;16,49;;;
120;AV.;OLIMPIO DE ALMEIDA;16,49;;;
120;AV.;OLIMPIO DE ALMEIDA;22,45;13,8;;
120;AV.;OLIMPIO DE ALMEIDA;26,94;;;
120;AV.;OLIMPIO DE ALMEIDA;20,47;13,09;;
94;AV.;EVARISTO SA GUEDES;20,53;22,58;;
94;AV.;EVARISTO SA GUEDES;12,55;12,25;;
94;AV.;EVARISTO SA GUEDES;12,55;12,25;;
366;RUA;BENJAMIN CONSTANT;11,72;11;;
94;AV.;EVARISTO SA GUEDES;11;11,72;;
366;RUA;BENJAMIN CONSTANT;11,72;11;;
94;AV.;EVARISTO SA GUEDES;11;11,72;;
94;AV.;EVARISTO SA GUEDES;11;11,72;;
366;RUA;BENJAMIN CONSTANT;11,14;10,16;;
94;AV.;EVARISTO SA GUEDES;10,16;11,14;;
94;AV.;EVARISTO SA GUEDES;10,16;11,14;;
94;AV.;EVARISTO SA GUEDES;15,51;10,88;;
366;RUA;BENJAMIN CONSTANT;11,05;10,95;;
94;AV.;EVARISTO SA GUEDES;10,95;11,05;;
366;RUA;BENJAMIN CONSTANT;10,07;11,08;;
366;RUA;BENJAMIN CONSTANT;11,79;12;;
